"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"Erlotinib",217,0.186500318981089,0.00609185224639264,1.37172205426807,0.896977925262711,-0.564260575460507,0.185096953278927
"Rapamycin",201,0.177416158944111,0.0124007875174763,2.45584954213571,1.75339004759184,-0.576919712478639,0.25873694103162
"Sunitinib",221,0.216187308088964,0.00125292104580466,3.30024848919707,1.47435490083231,-3.00319539972979,0.296109343439269
"PHA-665752",228,0.218933074727457,0.000921943382485918,1.16232221337799,0.741965554378162,-0.828691004453146,0.172167188931917
"MG-132",219,0.0102900137956848,0.88020458670579,2.58891430642374,1.46453588482178,-2.11425290658925,0.30950829309119
"Paclitaxel",223,0.106193969474266,0.114614577250358,6.88643250257416,2.40780978631154,-12.6479957239224,0.8312361613272
"Cyclopamine",218,0.213735662598472,0.0017048358006887,1.48971481841931,0.992731123457234,-1.28166530285085,0.298893204961074
"AZ628",222,0.452102270292006,1.7601290522825e-12,1.92845616250799,1.30480593300069,-0.0687138721752705,0.207086966208243
"Sorafenib",220,0.0601469973909805,0.375723844941061,2.15915961935236,1.24162109177798,-1.98541840647791,0.210753779925128
"Tozasertib",220,0.204415489406941,0.00247933567466794,3.83878264141552,1.81218686258018,-2.87970181731454,0.425303883083173
"Imatinib",228,0.292739573388922,7.29630763635074e-06,1.36138592235716,0.799280420484844,-0.384639244287538,0.159638646127059
"NVP-TAE684",226,0.237333820969291,0.000383701017713023,2.14190444801425,1.38174584155538,-0.885957309256966,0.22583782750073
"Crizotinib",227,0.388248247427051,1.78875913934038e-09,1.30556456506495,0.879661623523498,-0.179713108524985,0.174797164324364
"Saracatinib",228,0.281663994212879,1.79823311999795e-05,1.36019796049732,1.01913337344494,-0.305474041088055,0.214303387769078
"S-Trityl-L-cysteine",222,0.0047460962903239,0.943941805102104,388105.575541396,26050.1672695363,-65224672822.0041,62086.0444129436
"Z-LLNle-CHO",222,0.0454957870820807,0.5010385567062,4.21829449810727,1.32868038228643,-10.4058063123353,0.757271624511998
"Dasatinib",218,0.454070309888012,2.1975733564678e-12,2.32007548516347,1.7960666335119,0.081281619007444,0.203991642344251
"GNF-2",222,0.284122237055477,1.87973994463525e-05,1.16044092355952,0.756235913666033,-0.55116167461231,0.184445944741841
"CGP-60474",222,0.0265570754023713,0.693930176601434,132.893109585733,10.2106543229693,-12305.7388809114,21.6240854987667
"CGP-082996",222,0.157250400938857,0.0193349541636235,3.98753471560881,1.19826370640371,-12.4296448706495,0.794264754394325
"A-770041",222,0.24025786744591,0.000344193251875591,2.62011085290345,1.6075797889542,-1.17095525972026,0.293264782371307
"WH-4-023",219,0.230176968854979,0.000632842006544208,2.4910476956795,1.76875344163679,-0.3901936311678,0.226879764013086
"WZ-1-84",222,0.150535475076026,0.0255607378344137,1.70650678162135,0.984619319136904,-1.89113384286732,0.275321540339462
"BI-2536",222,-0.0189638484205614,0.778721789984808,144.476028013612,11.2913820539729,-7952.14061948073,20.9664431926426
"BMS-536924",607,0.227985882087557,1.50016788061512e-08,1.33389242390123,1.00748969233961,-0.282010233405926,0.222025290936715
"BMS-509744",223,0.165300421439179,0.0134503936697741,4.23839285237148,1.46916973934212,-13.2916242292646,0.775645320347966
"CMK",222,0.140035577865702,0.0379431359234422,2.77056502822544,1.33221694083723,-3.79166987834219,0.434621888338044
"Pyrimethamine",221,0.117244013768192,0.0841503582224588,5.16444242880177,1.64397186047957,-12.6787227423965,0.791276362965827
"JW-7-52-1",219,0.0258688270125456,0.705393622088283,29.2775467106217,3.7741683253879,-248.156273164245,3.27158299450262
"A-443654",222,0.00200478067295487,0.976304747658405,214.759133811841,16.0986827990592,-22456.2412984667,28.5340390711494
"GW843682X",221,-0.0295622921572197,0.662054487341561,10850.5914474497,731.538129397213,-35459540.4713774,1376.94226439832
"Entinostat",218,0.0977998895033823,0.152013677535904,88.0298330402675,7.31753395062468,-3976.24841449634,12.2343894204321
"Parthenolide",219,0.133972122003596,0.0492491086415667,3.80618819745349,1.35627092894709,-8.92913343005473,0.6212171561467
"GSK319347A",220,0.147857147629538,0.0286986125061253,1.2907192837206,0.650437681366211,-3.34631400388789,0.389463574134296
"TGX221",219,0.24291681018808,0.00030387628106277,1.37547336599087,0.91893920776625,-0.615914004554532,0.206460944126559
"Bortezomib",218,0.10580670876409,0.120186038069374,10.1729486435514,2.1674678111343,-41.2815368946771,1.18705168310629
"XMD8-85",218,0.342834756030784,2.38101014909668e-07,1.44782550698483,1.03704260428605,-0.511357002203597,0.226391361657164
"Seliciclib",218,0.0341706210938683,0.616650106077503,3.70720086721013,1.18702686452777,-14.206387802986,0.867767105335444
"Salubrinal",219,0.0274837962542178,0.685865761937791,8.60138949551502,1.61028263312414,-65.2616960615159,1.61229870759801
"Lapatinib",218,0.252948629944635,0.000190876751138947,1.12724088386223,0.748541531727659,-0.230247754338891,0.140050400395466
"GSK269962A",607,0.297122917405572,8.91060836531352e-14,1.52566478046752,1.14661885245186,-0.197332199424139,0.159938943622503
"Doxorubicin",620,0.33747791967586,5.92667762968961e-18,1.62517798245723,1.06630831862417,-0.432178988342312,0.196071611560761
"Etoposide",574,0.0514413715198199,0.22010014455896,28.1493596670317,2.9185699565048,-201.341013852432,2.86863714084347
"Gemcitabine",619,0.202046047542684,3.99792554545455e-07,2.96866737725782,1.33517395441888,-2.92537844709035,0.305536456905045
"Mitomycin-C",568,0.0883515256678614,0.0362651650410345,5.12302379685099,1.58777300647004,-9.72158497354401,0.528284845250897
"Vinorelbine",575,0.0305516919981241,0.464669020025533,46.0595165364545,3.53401763295825,-758.801856828352,5.35410294544483
"NSC-87877",574,0.13274872880868,0.00149092660592267,0.969269714358094,0.691569873838734,-0.446683435684311,0.183366445702804
"Bicalutamide",618,0.148766224430285,0.000216131345923698,0.962364713297474,0.692794703711718,-0.302183931899022,0.157887859628457
"QS11",570,0.115973976677391,0.0058257912541401,3.24617523307454,1.39403800890799,-4.3389212469816,0.458029975367691
"CP466722",587,0.273921864256123,1.45801628569788e-11,1.62346814525033,1.06726071470568,-0.651508065404706,0.209941197885822
"Midostaurin",576,0.206632027548842,6.05732082582692e-07,1.86414642048907,1.15565734023277,-1.06811386652634,0.266378934352048
"CHIR-99021",621,0.314668322238176,1.26401365313724e-15,1.2178775867412,0.906198400085605,-0.223115343250744,0.210546389387326
"Ponatinib",573,0.355968845967672,1.9334252249546e-18,1.74948141913,1.23304055958336,-0.136285850126979,0.154014261645851
"AZD6482",620,0.126335512951668,0.00166454734118936,1.69101817335446,1.09146159985313,-0.7391352157639,0.192936233532078
"JNK-9L",574,0.0299332489106733,0.47453472057579,53.4820877928055,3.3954782082921,-2578.88833978583,6.34951678155292
"PF-562271",563,0.120149836971608,0.00444564693016654,3.15787034941788,1.05998515547318,-7.56002691670205,0.470515488822471
"HG6-64-1",573,0.200248039971295,1.41058980428462e-06,2.92518743301637,1.45854495374702,-1.95502433237086,0.289394698590879
"JQ1",620,0.264216372079318,3.87979711787272e-11,1.29238437704477,0.899106377268987,-0.141006606118371,0.179761130267302
"JQ12",573,0.0888532297503633,0.034089460460255,6.46289878519116,1.73174851751047,-14.7574058188743,0.755550046264418
"DMOG",572,0.125236321242437,0.0027663674487107,5.17410223652102,1.48216779558685,-11.6488716977117,0.611827143743785
"FTI-277",575,0.11425683101603,0.00636429364724909,0.995101719120767,0.687724342341201,-0.637290693915753,0.169317686992825
"OSU-03012",568,0.164416782212569,8.62848600789848e-05,2.0199324603809,1.08837441043987,-1.55624039806653,0.251915049955788
"Shikonin",570,0.0412654482871847,0.326237408550336,43.2329978393057,3.0549230658707,-985.340712488772,4.57228541512539
"AKT inhibitor VIII",594,0.340241947994215,1.64679891750808e-17,1.71127991991392,1.10544933185549,-0.459864061735584,0.199845512329412
"Embelin",571,0.112706975462091,0.00722279934020877,2.63299490439635,1.00138518724533,-5.40901695038683,0.408514574890556
"FH535",567,0.160929182632074,0.0001238268272053,2.42340043090148,1.13963449154639,-2.80949175872609,0.25740998176775
"PAC-1",564,0.243052728505843,5.48847214515918e-09,1.53728790436288,1.09166965864263,-0.579631832477987,0.247234396933078
"IPA-3",568,0.0627042518609722,0.138341232617131,13.8880740408148,2.09884405588359,-77.2182935338096,1.82423591689825
"GSK650394",563,0.240694836507395,8.01391109468477e-09,2.10376711903688,1.43406996850823,-0.665880007142292,0.251880195563626
"BAY-61-3606",569,0.0650825788541244,0.121964400014743,3.87263372564452,1.55781943917181,-6.00576339641069,0.424230802249383
"5-Fluorouracil",585,0.228745951282222,2.46252980744887e-08,2.5500471026985,1.52161259235995,-1.19221033007478,0.266206381997276
"Thapsigargin",557,-0.0112794649407774,0.790720024025588,946.353394237164,57.1182928136073,-210921.272027733,89.3188492852502
"Obatoclax Mesylate",565,0.06745980601437,0.109520803054464,13.8439968114715,2.28295833584908,-62.2095105330298,1.25317269939214
"BMS-754807",566,0.269361154167859,9.89667862468729e-11,1.817297284825,1.38356853554671,-0.167345926238578,0.201096686765853
"Linsitinib",567,0.166495939650722,7.8738210432999e-05,1.67866740934744,1.24682721729037,-0.36391418386752,0.211666137419274
"Bexarotene",565,0.165389158618617,8.17417723441139e-05,1.46305915990874,1.0271575181321,-0.711391401953132,0.148191909971508
"Bleomycin",559,0.0830525580452793,0.0498954982776489,9.70411433678334,2.61028693372899,-17.2190224866701,0.871433494511609
"LFM-A13",570,0.122426817487996,0.00347411761212606,1.09234857561796,0.661390399318581,-1.32071183099617,0.248727460430449
"GW-2580",588,0.293661314952268,4.23177939490057e-13,0.776209235049023,0.521180992640966,-0.17497656938505,0.0867122425627177
"Luminespib",563,-0.0328874612664763,0.436906985225571,5680673644.2241,239838230.792257,-11958575731143235584,676904383.368442
"Phenformin",577,0.0854942741715397,0.0409539078819372,3.32332992534276,1.68217016457353,-2.52205150061633,0.313699641630933
"Bryostatin 1",569,0.250729373396455,1.5093099953475e-09,0.942341951781062,0.71925313006902,-0.22045027749515,0.174922269841844
"Pazopanib",567,0.243010872818601,5.35254971350515e-09,1.45078292044082,1.10473029504386,-0.174872232163046,0.165104755972096
"Dacinostat",570,0.00829532577343496,0.84334486334709,217.412426587407,11.0700930037474,-30353.8507700949,25.6980391279816
"Epothilone B",566,0.0550640098700005,0.191624873390922,23.6615702529603,2.79016559594244,-160.234329626806,2.26796459113692
"GSK1904529A",569,0.184710082343801,9.92213734935506e-06,0.848322116245914,0.61589836211791,-0.479115340568819,0.189151322072827
"BMS-345541",588,0.160532251141156,9.23718435375904e-05,2.26713882782666,1.0233918834327,-3.30391373611853,0.279591688906225
"Tipifarnib",571,0.0930292320647772,0.026752730251222,4.5156745978472,1.73364008301013,-6.34209560077548,0.476836151879584
"Avagacestat",623,0.134640627035265,0.000815616934107798,1.15391859186058,0.809074083013088,-0.716676728697166,0.214593976264415
"Ruxolitinib",588,0.336878251231909,4.53404650068898e-17,1.01703399961218,0.666367378641133,-0.094990586731903,0.10361662921129
"AS601245",568,0.0422067210770305,0.315742381873644,13.5096938811283,1.8222507648696,-138.797645157737,1.79939068149281
"Ispinesib Mesylate",583,0.178131396595245,1.54101735190908e-05,3.10948763658751,1.52583325410918,-2.21704872876346,0.382050360640942
"TL-2-105",586,0.485522066615927,7.16555087389054e-36,1.28366441950805,0.911465135882524,0.0578951950589459,0.129792445592036
"AT-7519",575,0.171074964960348,3.78639355266379e-05,3.64519755235359,1.70235319802635,-2.88187643460788,0.345560312255226
"TAK-715",587,0.238707638271499,4.8876783160275e-09,1.81686215419412,1.00174283203803,-1.51683074814021,0.27125426532951
"BX-912",588,0.414169907894806,1.18818482674998e-25,1.99606863402106,1.34807222150194,-0.223953442564323,0.175260560207006
"ZSTK474",584,0.203516631164683,7.37853269682813e-07,2.24105918286839,1.44833139637612,-0.883916975733177,0.216765815905237
"AS605240",583,0.258509820420639,3.01271175613367e-10,1.97264925950323,1.2742236422896,-0.548986765036322,0.182707403012701
"Genentech Cpd 10",584,0.181930572061371,1.02100010597102e-05,3.05275080524332,1.53452903425709,-2.44850158057699,0.359364801793288
"GSK1070916",561,0.457108157762202,4.67601378723177e-30,2.14667535052852,1.54886186787055,0.0445857249241743,0.186234240940661
"Enzastaurin",584,0.103793961653254,0.0124583327980811,3.42052607948401,1.59169659728084,-3.77331776857189,0.421137827982547
"GSK429286A",586,0.440195241320574,4.4861236263139e-29,1.27995855394944,0.853576270638563,-0.128830018643974,0.150318586361699
"FMK",529,0.294527835847637,5.48982443815421e-12,0.98727858543404,0.701657011737344,-0.37342677273865,0.18703629894517
"QL-XII-47",580,0.065886822766196,0.112951721350352,10.6301808229009,1.90897605768273,-38.9898844650396,1.16592136963718
"IC-87114",588,0.335439701776468,9.01034255325821e-17,0.882393850458944,0.599822934477886,-0.0430890129077015,0.0944905794097921
"Idelalisib",587,0.2336369440831,1.20869708486509e-08,1.4183500384969,0.986566931666345,-0.31895023767258,0.136691151778869
"UNC0638",619,0.0112816848542005,0.779554728059633,4.07194171985372,1.51163869165752,-7.66137186197957,0.372165711883473
"Cabozantinib",588,0.228611541582493,2.18641331875331e-08,1.59031814000436,1.11479419725922,-0.452719706490827,0.145055737234603
"WZ3105",588,0.371850669568578,1.27151233030868e-20,2.18956134711222,1.39284386402427,-0.427584465390201,0.222893435808053
"XMD14-99",588,0.398351800996655,1.42571011904918e-23,1.04715804668054,0.723711389620505,-0.155491112302445,0.178405653103047
"Quizartinib",588,0.328944072048635,2.97181012203834e-16,1.21319226834826,0.709034386110354,-0.254254005568952,0.108195521250162
"CP724714",588,0.285534867440257,2.41447916317509e-12,1.05422060216079,0.718115279414067,-0.262651464040794,0.128158008632296
"JW-7-24-1",588,0.183755568411896,7.57240447958897e-06,2.75878142964172,1.27412423188937,-2.4701665851307,0.342400074572145
"NPK76-II-72-1",588,0.387840933776814,2.11296644217826e-22,1.96766399491352,1.24610487242257,-0.396947582167309,0.228144901727139
"STF-62247",585,0.421640996507727,2.56786243576779e-26,0.952043039199879,0.680230155826717,-0.0562711209498929,0.16228240553015
"NG-25",589,0.351451285633513,1.8946147566703e-18,1.96446123476679,1.35326215338177,-0.343300728482099,0.168901875812223
"TL-1-85",589,0.44800541449616,3.5665801319548e-30,1.71409152464864,1.19429466256404,-0.0178145014991966,0.149932230108724
"VX-11e",589,0.299310325019408,1.23420973255162e-13,1.74487283359706,1.18976102637517,-0.389073216404459,0.201450065155322
"FR-180204",589,0.317524397018,3.80403605780238e-15,0.975290778812682,0.691463830069887,-0.262719494990589,0.139431947589888
"ACY-1215",591,0.488704278065451,1.44503258600846e-36,1.22039581872036,0.874733186037794,0.119179258772801,0.155035352948052
"Tubastatin A",585,0.387247559520438,2.91899853750361e-22,1.49296885721079,0.965508308838096,-0.341518529800477,0.221271768188131
"Zibotentan",589,0.384412023828631,4.13707619179612e-22,0.633696099639438,0.447418354625,-0.193996100219387,0.114798603864923
"Sepantronium bromide",564,0.0438420050335308,0.29992257035833,10.4875469629222,2.51437989324075,-17.5195277042618,0.898852598940596
"NSC-207895",584,0.306619109839731,4.77299109297228e-14,1.58750364464907,1.21540888476827,-0.263669231450968,0.206326809563075
"VNLG124",583,0.492318145225551,1.47946512023305e-36,0.929089076827369,0.642114064725592,0.107571008762433,0.0867693594399112
"AR-42",578,0.202189155066185,9.73691193438006e-07,2.74812066911663,1.45098745604866,-1.65932705047698,0.286457181547363
"CUDC-101",575,0.208196209231792,4.84376163384146e-07,2.84211910536876,1.52375537839004,-1.64414328214974,0.252305552244481
"Belinostat",572,0.0617639982619396,0.140116466494578,7.70996797739326,2.01375157164496,-15.6928093138787,0.731356611191781
"I-BET-762",584,0.509099270702743,1.94770932675766e-39,1.66798974919922,1.20362200119765,0.0299348876305118,0.197419440915977
"CAY10603",581,0.168731253618249,4.35721277933619e-05,3.32744312541998,1.47316836005038,-2.90791472711522,0.316348747814635
"Linifanib",588,0.278404011160167,6.55473276848382e-12,1.111258178056,0.616929951954775,-0.249684285929945,0.104487674076453
"BIX02189",588,0.409282402402216,4.93686057634744e-25,1.28449705711994,0.939609437247989,-0.162621937606863,0.158896401303082
"Alectinib",585,0.295054656446413,3.90303607984979e-13,1.15392176960813,0.753784664961536,-0.177091873601788,0.107284025785998
"Pelitinib",588,0.225237906046094,3.95509086902203e-08,2.45869669324746,1.61473175009861,-0.71599816066736,0.234220546490651
"Omipalisib",588,0.117644633165827,0.00445003781040545,3.71842649433223,1.76013508651463,-3.11033615772426,0.344460837435934
"JNJ38877605",590,0.0464616933595931,0.261879088879667,1.58328463732772,0.993123091378365,-1.27462380662319,0.159496681224734
"SU11274",592,0.243463610355603,2.43134217103096e-09,1.39080744479476,1.02775533660029,-0.357964076410964,0.210449109249522
"KIN001-236",589,0.433298695399463,3.22373266426388e-28,1.00328549013996,0.694976840056038,-0.114480413316046,0.18560243877324
"KIN001-244",589,0.281890110039832,3.48425336688877e-12,1.5837599530028,1.06677097137598,-0.612224403594934,0.167526298475649
"WHI-P97",589,0.180428028736391,1.09125302170647e-05,1.28691703725429,0.890848180292322,-0.58404445162318,0.193366491326539
"KIN001-042",592,0.256489295545193,2.84858891894128e-10,0.785013927911743,0.556886450661627,-0.339667204443205,0.135334442178867
"KIN001-260",589,0.457028562838547,1.76151212519094e-31,1.19484499505233,0.881685334037948,-0.0147113637661951,0.126441901938445
"KIN001-266",588,0.0266993885399131,0.518531154910347,6.78766252521368,1.35324184738908,-35.8737800909339,1.00632819245452
"Masitinib",587,0.304572116659255,5.311114272086e-14,1.61918666665618,1.08171375891481,-0.480853587576677,0.16059636438022
"Amuvatinib",586,0.198844722646049,1.38768792626349e-06,1.87823324980074,1.29299115637566,-0.469566881906091,0.185212130282499
"MPS-1-IN-1",589,0.229990665686371,1.73963718472414e-08,1.79569502831869,1.16857620821984,-0.837319306858186,0.222331112738132
"NVP-BHG712",589,0.387078126952062,2.8134748315047e-22,1.76891272889836,1.26925694674249,-0.107525894481491,0.170303802592881
"OSI-930",588,0.420014429706899,2.81347035616915e-26,1.1073277785153,0.77739989415202,-0.0583050354592984,0.116889438066018
"OSI-027",580,0.209234797442302,3.95041024080499e-07,3.5187975785341,1.94447640722542,-1.50004078518889,0.349704769042351
"CX-5461",584,0.346468238012283,1.02319763760968e-17,2.33136101266774,1.60877727484247,-0.460421425482283,0.24910657275251
"PHA-793887",587,0.402358905839766,3.26339793263646e-24,2.25373931560951,1.55424422004678,-0.208943223258758,0.217826483516245
"PI-103",582,0.267354311414298,6.69516389007874e-11,3.27019690051333,1.99236058308769,-0.92903462581963,0.303331192257574
"PIK-93",588,0.340428083303327,2.44234947099187e-17,2.04082136659138,1.39276804306577,-0.483838153268531,0.182210108929522
"SB52334",586,0.291464749312059,9.21988446662152e-13,1.36047841084639,1.02392013600744,-0.193506080744203,0.182847762454394
"TPCA-1",589,0.328485946421086,3.09937845932137e-16,2.0399739813184,1.27746321300551,-0.61403772869313,0.200351521357096
"Fedratinib",588,0.336751744555011,5.60236585107788e-17,2.1084950865202,1.28908820982252,-0.824191679806493,0.216431271134581
"Foretinib",587,0.118781338627753,0.00395261738596466,2.62151058904295,1.29819887764418,-2.49606478527873,0.241333731860845
"Y-39983",589,0.383637523053026,6.47133112089994e-22,1.45193466159547,1.01363096110384,-0.226743036201206,0.171850463199913
"YM201636",589,0.239142184715371,4.4390196866996e-09,1.5101893065668,1.0598314571259,-0.516989508757029,0.228259780660296
"Tivozanib",588,0.39141768368339,8.04815927788717e-23,0.83029224275073,0.532914960867587,-0.0399873498218526,0.103574539155824
"WYE-125132",585,0.321900366061554,1.69368564331993e-15,2.34618324802812,1.70918399005824,-0.288696749931161,0.222235727847867
"GSK690693",584,0.45716441263646,4.32688372744781e-31,1.66600477621815,1.16554450905381,0.0698991004593348,0.151054109513929
"SNX-2112",584,0.162979276305754,7.82138566180878e-05,3.90858226581675,1.97144816839484,-2.32622459043419,0.397957793619853
"QL-XI-92",588,0.46529935686779,9.12736194759142e-33,1.26867998436146,0.925937242748876,-0.0153957774038453,0.17630457778806
"XMD13-2",588,0.41599504852613,6.30435013978903e-26,1.4209212930023,0.949450251750288,-0.217114417171893,0.197545530163482
"QL-X-138",582,0.243898462504758,2.74554534734549e-09,2.70329452428497,1.36832700078402,-1.61732906692365,0.33048301184352
"XMD15-27",588,0.477497548237755,1.76585961979865e-34,0.826272687483738,0.590029490231602,0.0407151129849367,0.15243364821286
"T0901317",584,0.424439113413271,8.23359936890808e-27,1.11082817703446,0.721638939345729,-0.123023072836239,0.113769973460607
"Selisistat",584,0.402267816182644,5.71538604134379e-24,0.708466448008541,0.498183453397518,-0.119609922268644,0.15129084816973
"Tenovin-6",592,0.0602084930475734,0.144102424538694,12.0835470385628,1.41159880499472,-114.022812266174,1.63610149660194
"THZ-2-49",579,0.122336793947626,0.00319382523064282,4.99176084690573,2.21117350661184,-4.04457973681908,0.455368496870398
"KIN001-270",589,0.409618375037837,3.72185194841791e-25,1.00659078468475,0.676371683311323,-0.286163530929368,0.15867263352556
"THZ-2-102-1",576,0.061154163041107,0.143728938565807,9.14794350638546,2.56267958461606,-11.0109400647675,0.745732169663224
