"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"AT7867",592,0.348413156063883,2.7900561721977e-18,1.751563606641,1.19063858046139,-0.32914370471824,0.202004052694329
"CI-1033",591,0.246773798672715,1.36053735224164e-09,1.93194224187046,1.27636115909577,-0.602265871890502,0.181055977947103
"PF-00299804",589,0.201869493867713,8.71335772020392e-07,1.45669644276744,1.01088849517475,-0.372746817060733,0.143951454115566
"TWS119",592,0.180524404735229,1.04250125958602e-05,2.04550970354954,1.2866569180679,-1.15141864191916,0.227051375699428
"Torin 2",564,0.128789102741514,0.00219990163640578,11.5069899360438,2.13223910205594,-31.4366876522547,1.02442535367666
"Pilaralisib",592,0.196116988768714,1.68465771074928e-06,1.3691116416523,0.898758136393599,-0.661369849079546,0.211868175453444
"GSK1059615",584,0.212100276158629,2.58632894114086e-07,2.18226095803846,1.34464275856125,-0.930006742020734,0.209740962253588
"Voxtalisib",592,0.212276881758833,2.18944524256653e-07,1.15386823342655,0.875774706967477,-0.365976812411492,0.187552417203633
"Brivanib, BMS-540215",591,0.34647085588124,5.35003152133051e-18,1.22933221384325,0.820822625264844,-0.385127741462541,0.177294625839722
"BIBF-1120",592,0.240104746661104,3.83234088209774e-09,1.87309759573687,1.35490986928921,-0.451624750171715,0.185021396440373
"AST-1306",585,0.179613491246565,1.37382212734119e-05,1.70663591668424,1.1543566847441,-0.669596843934075,0.164691753405706
"Apitolisib",583,0.183408821801718,8.46811976985948e-06,2.61372263374592,1.38052269928615,-1.87336348553848,0.272887288278061
"LIMK1 inhibitor BMS4",592,0.236771937920379,6.17163296436861e-09,1.07525204907924,0.758307161723908,-0.314958346453429,0.124963687565836
"kb NB 142-70",592,0.250786144321587,6.08727753054106e-10,1.97264753098128,0.982946142600749,-1.67950888319794,0.252066088508164
"Sphingosine Kinase 1 Inhibitor II",592,0.319973728392867,1.6385876844873e-15,0.766770888250717,0.488372936311511,-0.708325872668587,0.213386203688236
"eEF2K Inhibitor, A-484954",590,0.41496495218865,5.83835459334472e-26,0.642052133519978,0.435219163285972,-0.328205877607982,0.163491563557781
"MetAP2 Inhibitor, A832234",583,0.208718934887868,4.03406736631883e-07,1.59498272067265,0.755434479470207,-2.86299877244003,0.325941243840543
"Venotoclax",584,0.578216926837422,1.07930167615884e-52,1.02720559301774,0.622919325564862,0.31873687561792,0.105050323352967
"CPI-613",587,0.0803120297715763,0.0517989002576285,1.73394173027666,0.798928812078681,-2.90545769618099,0.274493899552224
"CAY10566",583,0.357861948264421,7.62963665035441e-19,1.30317785164739,0.861352220159857,0.0280302494235115,0.155621609947651
"Ara-G",585,0.577922955669515,6.77762438743893e-53,0.840284930391039,0.575028491107811,0.285522875660553,0.12059035518049
"Pemetrexed",578,0.418109812444321,1.58567288647748e-25,1.71927282858301,1.23707591914232,-0.00324210353665699,0.178838236119613
"Alisertib",577,0.477521975546609,9.51869845165528e-34,1.60127180162312,1.16433573306379,0.116799463515158,0.184846200430364
"Flavopiridol",583,0.220585591902165,7.40250712688644e-08,1.52102774466025,0.886162978648597,-0.905779359080979,0.20343831834082
"C-75",587,0.379403369744516,2.12663616766622e-21,1.38601518530753,0.957174367072347,-0.322403441814335,0.244618182786998
"CAP-232, TT-232, TLN-232",586,0.12026149803127,0.00357865250799157,2.37403005346598,1.18469614668327,-2.8087291700812,0.475449579243661
"Trichostatin A",585,0.184284416646745,7.38297097889067e-06,2.77767759788841,1.01702947623732,-4.58684653316204,0.332677713442184
"Panobinostat",583,0.19555013711295,2.00016213980462e-06,3.07974580264175,1.09005580973618,-4.43346493624727,0.32684396896485
"LCL161",585,0.127414215943371,0.00212774198637475,1.44630493816422,0.907454963573012,-0.634738504948567,0.143408595221695
"IMD-0354",587,0.214023943215863,1.64880402369673e-07,5.89042279865903,1.29725710762219,-18.3583836015469,0.634143654627202
"MIM1",580,0.229115493081627,2.53783805310835e-08,1.4783212155784,0.857084878535277,-0.977175267526118,0.221883065052006
"ETP-45835",591,0.355959899449613,4.58881100497663e-19,0.78891016915853,0.525912673634176,-0.394040235444792,0.198427482885512
"CD532",592,0.462804603138646,1.04706305132911e-32,1.02034494506517,0.716257297882388,0.0112660167461569,0.102990327134588
"NSC319726",563,0.34714416600935,3.21940713513552e-17,2.38262294467612,1.70131604156911,-0.28922926421414,0.226725265947254
"ARRY-520",582,0.293321135922907,6.2223252698471e-13,2.91079291763567,1.70604191035174,-0.9578172062427,0.310586151976281
"SB505124",621,0.252091872251142,2.19792932381823e-10,1.05288962064979,0.775581720128303,-0.29234608445621,0.187920097323508
"A-83-01",584,0.138417092677415,0.000796548105188973,1.18429546235065,0.730502913369218,-1.11556786232293,0.194264406689272
"LDN-193189",585,0.302628727690196,8.19148083525051e-14,0.937730023933283,0.558160339017468,-1.09487842670372,0.251646781545085
"FTY-720",587,0.0926000596397608,0.0252342994022787,1.57147878454966,0.617471302898492,-4.73324152810481,0.276349635728747
"BAM7",587,0.294402195947344,3.67360427968234e-13,0.923772376619779,0.684704478174217,-0.175713926528633,0.163350178689676
"AGI-6780",587,0.233935901018298,1.03015150617259e-08,0.816632910510106,0.505386659402107,-0.819724875698025,0.208343589919522
"Kobe2602",585,0.238864726983002,5.06949298164444e-09,1.05519207054467,0.77467000583881,-0.475249457005608,0.20740354258304
"LGK974",583,0.250612462649184,9.97203482392977e-10,0.94758793957856,0.636403193572215,-0.47437025034595,0.189281024491303
"Wnt-C59",585,0.245916275128381,1.76964299099367e-09,0.876662724736389,0.627328475353292,-0.429090338300401,0.169164600611463
"RU-SKI 43",587,0.370618837592142,2.5250790231687e-20,1.23073604969328,0.856074247207754,-0.302165477499681,0.214163255536469
"AICA Ribonucleotide",598,0.461438737916952,8.17363083121507e-33,1.29794700978185,0.88296718337725,-0.0571065850794485,0.157352754274411
"Vinblastine",603,0.139563284976628,0.000601096733913705,4.54219429974499,1.23408826911742,-9.26507035935345,0.591983064918552
"Cisplatin",610,0.211188098134138,1.40375776349052e-07,1.51135975471472,1.07081749602346,-0.497519600232045,0.13810230778032
"Cytarabine",598,0.280412137945647,3.13107861739455e-12,2.0287575944188,1.25116517336042,-0.786135934480562,0.21621642070776
"Docetaxel",603,0.316381251202479,1.84038263918605e-15,1.77195931755873,1.14040331865975,-0.535996828367259,0.213781904099571
"Methotrexate",604,0.532802995301725,3.15378181584809e-45,1.48641094356574,1.12117270821183,0.146492569864434,0.183288844465781
"Tretinoin",600,0.480528356339907,1.20540510460931e-35,1.16505367398754,0.869349825850179,0.17451146780086,0.11594193596673
"Gefitinib",602,0.293419974929419,2.44188000690102e-13,1.1205329890019,0.83976088456061,-0.211582277779285,0.149159875777229
"Navitoclax",601,0.378458519597346,1.15079858752348e-21,1.80678788564473,1.29808783888094,-0.104118562509666,0.195203637463395
"Vorinostat",604,0.272519387654823,9.93941209207625e-12,1.73302687774533,0.833836975735359,-1.62980563721681,0.234184086883426
"Nilotinib",604,0.409475036424025,1.16428108050058e-25,1.2591727028445,0.824745077355923,0.0776842039991733,0.10934427553935
"Refametinib",606,0.583309428802978,2.94149990936854e-56,1.44880084930624,1.0468647460905,0.273151980712005,0.155615216180347
"CI-1040",592,0.445913471876998,4.52436732403251e-30,1.35445513805219,1.01769060357737,0.0601880661420472,0.157717091236297
"Temsirolimus",594,0.298526210705427,1.1346510634341e-13,1.91802554540181,1.2070097928799,-0.550175237382209,0.218908806111676
"Olaparib",609,0.260897184719632,7.16540383161843e-11,1.30722779027561,0.854619992132048,-0.602449531516059,0.181351843019068
"Veliparib",604,0.269436719515358,1.9388759589385e-11,0.855343905091489,0.610527432675862,-0.353956033782032,0.162492615750144
"Bosutinib",605,0.342888799188878,4.74188211289276e-18,1.44400104241251,1.05181035211374,-0.256523174076468,0.198355442588161
"Lenalidomide",604,0.353006986132674,5.10064391098648e-19,0.833550457698989,0.594585949282619,-0.143188452273515,0.120915165441243
"Axitinib",600,0.248875440197845,7.26278759669506e-10,1.72574934798817,1.01732229595846,-0.809266668697706,0.189460611827986
"AZD7762",610,0.468047236484865,2.25705164431812e-34,1.39059921943808,1.01558980667148,0.0691767314737418,0.130105234052307
"GW441756",603,0.106124527392216,0.00940197756057016,1.29648218672375,0.921929498862714,-0.481028275133198,0.13785812494464
"Lestaurtinib",602,0.375451515110467,1.72711760882547e-21,1.67931365385571,1.17964917137808,-0.252158703788565,0.164299749443765
"SB216763",547,0.28118202374284,2.62852078994128e-11,0.945882355184585,0.702966349468991,-0.212359743816438,0.172217930332021
"Tanespimycin",601,0.231367654824016,9.56435839357332e-09,2.81293950640386,1.44106989863727,-1.58694789644156,0.294965792082904
"VX-702",600,0.38132467188224,7.38867480177405e-22,0.840842749623515,0.591475966323201,-0.0287523288941469,0.116888687760913
"Motesanib",600,0.127442238025848,0.00185702947537826,1.07482615800377,0.808090555125375,-0.525585796629845,0.152355781214565
"KU-55933",602,0.310783764573905,7.02930970339393e-15,0.991954314865011,0.796294226935522,-0.162826945107728,0.18702917711574
"Elesclomol",599,0.184769633093165,5.31524047118066e-06,2.80030081415616,1.53386840007488,-1.61664556698439,0.260188230995213
"Afatinib",609,0.294454305974908,1.65933192635824e-13,1.70196692117162,1.17652082799349,-0.0516573298461844,0.167256851882986
"Vismodegib",605,0.322152014347157,6.59623627655398e-16,0.923335546116147,0.683726966163994,-0.22478684497879,0.185091709605063
"PLX-4720",606,0.406018162815304,3.86977141820794e-25,1.24697359098832,0.89349102810048,-0.0468794723134029,0.140976891169676
"BX795",603,0.320776840977493,7.12823855304958e-16,1.45318249857681,0.97288143267235,-0.395273127461647,0.158709906052566
"NU7441",598,0.228407620987345,1.66246683119161e-08,1.29870933790889,0.831274728746588,-1.03273619857045,0.257205308826135
"SL0101",591,0.180291713316405,1.12771259893175e-05,1.0652653169463,0.724439440479956,-0.641954543158279,0.212621611614971
"Doramapimod",591,0.197493365455963,1.41940101697755e-06,1.02300965020448,0.746527639850858,-0.518086705234709,0.197444221608007
"JNK Inhibitor VIII",600,0.209078311708351,2.47956864309103e-07,0.991469292724501,0.701525051501758,-0.558164060167494,0.19732805610709
"Wee1 Inhibitor",558,0.264477583466689,2.28087686934486e-10,1.29888077056138,0.936575800838003,-0.382363946198701,0.196813893724285
"Nutlin-3a (-)",603,0.378520171188057,7.66016473332446e-22,1.31709837410394,0.990850107462306,-0.0235764558705198,0.184404722326963
"Mirin",551,0.288592966593007,5.19830690086563e-12,1.74864590800066,1.08920085582514,-0.790939365203611,0.225109505059252
"PD173074",602,0.276510090133084,5.89060616136933e-12,1.21762390155295,0.833333521696782,-0.159093834117369,0.137200692249648
"ZM447439",603,0.249217012001523,5.64306254001504e-10,1.45130418897108,1.01885878372443,-0.463881329224954,0.213058933309514
"RO-3306",603,0.241005218932449,2.61068941722135e-09,1.18215690866669,0.829026731863274,-0.434243776955273,0.202423538949748
"MK-2206",568,0.156497470208563,0.000195526201440148,1.59296377090445,1.20089054276029,-0.361508040881217,0.192790998295757
"Palbociclib",567,0.387974345121223,1.05994410170271e-21,1.62800588395457,1.16179707971607,-0.153869846515303,0.211073525920535
"Dactolisib",595,0.147505453892154,0.000309522308340313,2.29631040881821,1.16238817376696,-2.38168476629827,0.273951389843147
"Pictilisib",606,0.152517910504139,0.000172408011102842,1.89657165963882,1.18581646694544,-1.22637571195884,0.27627618819966
"AZD8055",597,0.182110293432997,8.23782443748689e-06,1.49734611693865,0.952982057736574,-0.957906396127904,0.217948441990813
"PD0325901",594,0.372155814405478,8.07119647430094e-21,2.30629369289344,1.43079408039182,-0.500845770362323,0.234750675625696
"SB590885",576,0.405213473312967,6.17260629849001e-24,1.21537925608114,0.872474466174875,-0.00806610794930074,0.140483632589285
"Selumetinib",603,0.493303692311018,4.05451524473769e-38,1.65666606275515,1.14075621037896,0.104530060109116,0.175224896592257
"CCT007093",598,0.254485895858977,3.33070210809943e-10,0.828495352479167,0.616896953482368,-0.222990892592118,0.151685624420839
"EHT-1864",601,0.226607967317357,2.16555614656673e-08,1.19628359141365,0.778641479276576,-0.825248636562846,0.210521353509788
"Cetuximab",556,0.199255508917759,2.28081405054026e-06,1.07162914271899,0.774990338410854,-0.212534410961377,0.114664789313886
"PF-4708671",596,0.147951879394252,0.000293134015107972,1.19751513703166,0.84599384238211,-0.697231029479858,0.208885399336156
"Serdemetan",596,0.278040297874624,5.0391557978378e-12,1.1535527348917,0.834266224249745,-0.365234007056002,0.160185734038808
"AZD4547",606,0.17861569951237,1.00450642419376e-05,1.39796044093714,0.849480615864491,-0.458088445858345,0.113195159072617
"Capivasertib",597,0.314424304254862,5.5538860312689e-15,2.02685581604662,1.35910470445286,-0.34385359636809,0.195251704869648
"HG-5-113-01",296,0.0962573227600401,0.0989248578872528,3.13384563746515,1.08471732067189,-9.21223823730348,0.524400137593235
"HG-5-88-01",296,0.223444024429107,0.000114657404874525,1.53439191935553,1.11773646689908,-0.529616698184705,0.177886632075611
"TW 37",597,0.189777552377106,3.07418020325478e-06,1.93468615289903,1.06379151875232,-1.50739277482224,0.173159236026314
"XMD11-85h",296,0.242119271361104,2.88983310535033e-05,1.08996378546612,0.853813070032206,-0.295962338551921,0.237269736864806
"ZG-10",296,0.0940166676010264,0.106471638860146,3.66017897442055,1.23959613623784,-8.02365609290446,0.537630135665733
"XMD8-92",296,0.180410255374615,0.00189805943084234,2.43170888570101,1.10375909043603,-4.14083387633001,0.476449727889755
"QL-VIII-58",297,-0.015518177401053,0.790687589626424,50.9095549433818,4.35303600355578,-1381.71454988043,6.21849256649507
"CCT-018159",595,0.259196042606951,1.36994248468639e-10,1.49204870357079,0.943980714158556,-0.93297346201635,0.242592267993075
"Rucaparib",598,0.232148855657869,1.00867377651553e-08,1.24564463725257,0.870580719832576,-0.586450421140553,0.177930195362321
"AZ20",598,0.334594361130583,4.40584196569382e-17,1.42745024684456,0.895210838464226,-0.530829662853947,0.167344812533815
"KU-60019",597,0.203002246386863,6.06258181731183e-07,1.88547188996135,0.831555465230878,-2.7657876169253,0.347616434798104
"Tamoxifen",591,0.261087402154043,1.28103251053756e-10,0.903854172601343,0.653312973968694,-0.282627828382909,0.128731031733665
"QL-XII-61",278,0.258093096283867,1.5171167165388e-05,1.58534291591184,1.02889065007766,-0.753265616570366,0.225919087431845
"PFI-1",593,0.201610728368884,7.91258811664213e-07,1.43909288515795,0.953866000963461,-0.688485079897816,0.22092120578625
"IOX2",591,0.176100243457833,1.69222503715614e-05,0.937977370920489,0.617015498983004,-0.592876756635988,0.118524465078538
"YK-4-279",514,0.135325543104549,0.00210694733885151,3.24934595848232,1.1737675565609,-5.48792787975947,0.460080865715479
"(5Z)-7-Oxozeaenol",581,0.381716478633772,1.73062708636461e-21,1.60788735153953,1.06051581621471,-0.250412579530489,0.152683558963109
"Piperlongumine",591,0.0451701897284521,0.272928116987273,3.67597825165165,1.05681535160905,-13.2486738767316,0.621143304429551
"Daporinad",565,0.24616401548537,3.67779108572726e-09,5.55872934975158,2.36626761218494,-2.27191608920769,0.489041587516628
"Talazoparib",581,0.370795468032004,2.60317646175944e-20,1.94078959349821,1.40834883218701,-0.100926057129971,0.189790862559328
"rTRAIL",585,0.318321932199358,4.22388382510159e-15,1.47246612318388,1.09861686202397,-0.0751160781338009,0.184673065115889
"UNC1215",577,0.351276145450895,5.02378343251866e-18,0.631122680703083,0.446766374934214,-0.189199428990037,0.14088660513725
"UNC0642",566,0.27654343800102,2.85373936772143e-11,0.741424557496979,0.502849384208157,-0.345894981081711,0.130028312314536
"SGC0946",576,0.254567487930372,6.30853268963221e-10,0.673685759640814,0.472620994962616,-0.374218032493434,0.140632435497741
"ICL1100013",582,0.306375610002805,4.7638765456256e-14,2.28670821273661,1.3135126122908,-0.756940952243807,0.229481971197252
"XAV939",584,0.287240278677509,1.76514901133295e-12,0.997008844352098,0.736399133654529,-0.202798810590162,0.148523986239993
"Trametinib",565,0.343500455003755,5.22826313066766e-17,3.68935881628731,1.70872383100107,-1.22658220168312,0.337009274324657
"Dabrafenib",553,0.556049189574029,8.53218701615701e-46,1.58195886661975,1.10038939901799,0.282399282734576,0.146651155720856
"Temozolomide",576,0.297527391010946,3.71860650052620e-13,0.878851598388106,0.61975680467866,-0.28984587181745,0.137723144214072
"Bleomycin (50 uM)",594,0.50882044638513,2.64029978421321e-40,1.95577450211121,1.42616313423463,0.0653327795431206,0.186765427768518
"AZD3514",592,0.374692185167633,4.8912688856958e-21,0.998171490107654,0.785556777647617,-0.0378197826360109,0.130756162149563
"Bleomycin (10 uM)",592,0.495056858344269,7.26797294479846e-38,1.70690467255183,1.28535943987466,0.0884122039382388,0.178839091626031
"AZD6738",593,0.323840453490338,7.57220042780766e-16,1.55127508465145,0.956943345348205,-0.634850135904671,0.216812268231461
"AZD5438",591,0.203531356032327,6.04438799835669e-07,1.65019125736522,0.800963641942173,-2.28322796968845,0.253392961922556
"AZD6094",593,0.253876310239563,3.808834450902e-10,0.986769300684673,0.623021601600359,-0.105140172213516,0.0856707483100965
"Dyrk1b_0191",592,0.210380749460421,2.507771490537e-07,1.47340470057645,0.956324530419707,-0.675645464902523,0.127694836537563
"AZD4877",592,0.102039719631585,0.0129925774643581,5.8959485992822,1.4744698146043,-12.8340215393985,0.63639104836109
"EphB4_9721",592,0.409562388168185,2.86492615380494e-25,1.66530056501759,1.21046144871787,-0.0842041922976471,0.178152874757983
"Fulvestrant",589,0.167132236104797,4.85810103429939e-05,1.15687438057292,0.793576160594317,-0.730381788143442,0.149314071994611
"AZD8931",589,0.344579397679239,1.00612370018404e-17,1.50952276404787,1.08703921652753,-0.140221063673252,0.174504644799432
"FEN1_3940",590,-0.0355193208350245,0.390339537277087,1962.00570900169,82.2077935598267,-3452169.37348306,308.956112298085
"FGFR_0939",593,0.245986528200073,1.44437603013371e-09,1.21483658789662,0.806871635537061,-0.600387458933958,0.164008727234028
"FGFR_3831",592,0.310189696223321,1.26343797881291e-14,1.57539103113281,1.06256810550962,-0.359138969570617,0.19765934460546
"BPTES",590,0.241495220173959,3.29296640758352e-09,1.32753017303551,0.964094545479322,-0.290024894411977,0.14274640782238
"AZD7969",591,0.333904847870136,8.32076145936309e-17,1.42097213604693,1.00527463087298,-0.267195085941686,0.18714105497563
"AZD5582",586,0.359269453007237,3.58267471057122e-19,2.23221516382876,1.60579876628185,-0.083600123313059,0.19831734040047
"IAP_5620",588,0.263055488459046,1.06465782110883e-10,1.89051771121327,1.21950162027331,-0.114175387701078,0.168828211131901
"IAP_7638",587,0.261935485645468,1.4327372694414e-10,1.64654293302793,1.09551785939699,-0.179167033184286,0.14617716361445
"IGFR_3801",592,0.301280711797128,7.24544991953881e-14,2.08205875279,1.25089565388409,-0.640426039296715,0.216902109880216
"AZD1480",594,0.299343285663511,1.01301094299295e-13,1.29510860386069,0.926232716127906,-0.221282679578227,0.153372890809399
"JAK1_3715",593,0.284083642191612,2.1388469771336e-12,1.03887365141895,0.733511602668629,-0.22138770279807,0.121763173051195
"JAK3_7406",592,0.205359035683195,4.87175776430408e-07,1.49404072373231,1.05518479146026,-0.708782772292464,0.203794195806553
"MCT1_6447",579,0.18375178144011,9.23130217715207e-06,1.32678712164134,0.864383894945671,-0.416734829948691,0.129937727771878
"MCT4_1422",593,0.195081521884439,1.87661146345892e-06,1.07303416231774,0.795223066004425,-0.363601799772677,0.130570267543436
"AZD2014",592,0.120538283137433,0.00333710554037479,2.5319535384252,1.16266374193101,-3.00607960100503,0.303532045986812
"AZD8186",592,0.197978697991028,1.22924283472941e-06,1.53811194424604,1.04100226756241,-0.56842637418474,0.197665981943028
"AZD8835",587,0.221425253228708,6.58568102026152e-08,1.4406878143775,1.03919437904178,-0.382181026724494,0.202059916998281
"PI3Ka_4409",588,0.240448576253274,4.10906944496065e-09,1.42795838285245,1.06931849003342,-0.30684556565223,0.223282819520686
"AZD1208",594,0.356416126767641,3.83503322003435e-19,1.09892278540314,0.848915343268431,-0.0381436576642553,0.119689850306722
"PLK_6522",581,0.104748744366785,0.0115246906046784,5.63409122113807,1.58013219919175,-9.08326411399606,0.626810921456998
"RAF_9304",593,0.395400181326957,1.76384090053434e-23,1.35810484171784,0.947632209081093,-0.114283827808453,0.154096796601899
"PARP_9495",589,0.285026646170196,2.53761361819139e-12,1.6223631078464,1.03174308122481,-0.642077962744595,0.228857122683467
"PARP_0108",591,0.393691467451052,3.08167150241328e-23,2.06259618490032,1.44193304061424,-0.171614221998346,0.201327870833312
"PARP_9482",589,0.416847084113098,5.3915667921215e-26,2.14347797694062,1.62337493283378,-0.00281493480065409,0.191032696465634
"TANK_1366",592,0.329399754164983,2.13091998446696e-16,0.979301489722397,0.733750758897238,-0.0606769851783331,0.101736698772502
"AZD1332",593,0.241470409383246,2.66353070925105e-09,1.47906706279222,0.943387655990428,-0.544524547020029,0.153759596054973
"TTK_3146",593,0.249036463427442,8.069057877375e-10,1.18515956362184,0.772930984452931,-0.544093725822083,0.181448197026187
"SN-38",610,0.416163410071073,6.00113056569135e-27,1.85900417155106,1.24081617290114,-0.262035261291282,0.164378474934687
"Pevonedistat",459,0.248935706749474,6.96087723402699e-08,2.54960662479595,1.40791522324487,-1.84520573368557,0.341030754590908
"PFI-3",545,0.28880760478002,7.14226978956082e-12,0.760613324852199,0.516875369932065,-0.373123321593582,0.14367961949033
